Pair,Names,BH-adjusted p-val,Metric
Sept-HB,June-EN,0,Observed
July-HB,June-EN,0.005,Observed
Sept-EN,June-EN,0.006,Observed
Sept-HB,June-HB,0.013,Observed
Sept-HB,July-EN,0.013,Observed
July-HB,June-HB,0.064,Observed
Sept-HB,Sept-EN,0.064,Observed
July-HB,July-EN,0.065,Observed
Sept-EN,July-EN,0.269,Observed
July-EN,June-EN,0.32,Observed
Sept-EN,June-HB,0.32,Observed
Sept-EN,July-HB,0.32,Observed
June-HB,June-EN,0.371,Observed
Sept-HB,July-HB,0.765,Observed
July-EN,June-HB,0.962,Observed
June-HB,June-EN,0.902,Shannons
July-EN,June-EN,0.902,Shannons
July-EN,June-HB,0.902,Shannons
July-HB,June-EN,0.902,Shannons
July-HB,July-EN,0.902,Shannons
Sept-EN,June-EN,0.902,Shannons
Sept-EN,June-HB,0.902,Shannons
Sept-EN,July-EN,0.902,Shannons
Sept-EN,July-HB,0.902,Shannons
Sept-HB,June-EN,0.902,Shannons
Sept-HB,June-HB,0.902,Shannons
Sept-HB,July-EN,0.902,Shannons
Sept-HB,July-HB,0.902,Shannons
Sept-HB,Sept-EN,0.902,Shannons
July-HB,June-HB,0.973,Shannons
