	importance
2c11ea64de16805e25ed359888baabf6	0.07178469121580232
9c1759410185e12aa041d91bef2484d5	0.061354434472253326
6a5c7f2f53495aec6dc9eea864305059	0.05183264344605702
954ba86f46a17e332fb8f7e065d5c196	0.0509441694057116
f1c7baf332ebaa98a4381b5c5de74f64	0.050624843520043886
ee428b867f1c0aa2d56e7c61d744bf56	0.043128600041583885
65d5fa6d7e70a2048699fd898caf1fca	0.0427181136519291
106866132fd52b9d5c96c38bde87c51f	0.04092915679255256
46f68fb7accd2cf2419ca3cd22da3646	0.040867727112670296
6868fa68c66d6b641ff8d94e83b79372	0.03534806253379421
2066a2ef9e7c8048b1af441a0d9614b1	0.03235063689277919
ed1aad37a270547a75cba148aca2723b	0.027499401182954193
c0ba220cf5cce50c45e4b4eacbc601a7	0.02622130226549201
5cac244b7bc2b762706cf1e5898f59a9	0.025683482064155362
3cfeeb16701da023d483c4bca6e37a3e	0.02410763345558517
0800bfd0a4fdce8c3928b79bc5cf1698	0.02180059186307603
d18b9b0d9c0501fc4310fd74dbfc5a16	0.016848223951704527
3c5423c213cf0027257b844a9c89b19d	0.016542611257644713
4622cb135cf309852ac4289aacbb7f5b	0.015144568058989113
1351291e85fddedd6f274098d8131237	0.014770126894674687
9b9c0238bfb28edb2cddb188980bfb9f	0.014612025434218991
4d6844e2e1aaa41f64bbcee1d9dea924	0.014290013751889988
b0c4de8c62edbae4e6ff051a2cc68aeb	0.014178052447199763
94cac66ecd39a4d5332e6a65750d9719	0.012606889638746574
154245fda1eade3340224209c85cb24c	0.012579921106766295
f5bb9eb4107ebf5ac9f7c18398485e9b	0.012019898508117036
67571657f9bc42a71d6c402661be1d97	0.011601120153009677
9b3e73470b8140976485a72130936167	0.011574370179174138
19c7fb4fd8d5fd98923f0011765d8f5e	0.01154852443023005
79f33868abee420faa529b31aefc8d10	0.01148254309849771
9333dd0039cca5f8971e32f3d3badb2d	0.011316041029613907
0871fb8fc45696ef2abe3569477afa6f	0.010603486342855312
7c23eb81bb14b6c484061b072c6b6af1	0.0101048677791112
6280a664e750c88afb6069f05b2a29a7	0.009684855018638899
89e5597a9643af8cc7fe80ac924b8d76	0.009210410814739818
eae35ebb8aff8fa1779e68fc1cd63e6e	0.008993275415280331
a1cfe0335c0c447b1e4944f81e472a0c	0.008569262729133978
22d6941e40741a993930e52eda93b955	0.00839054648035574
43dcc5a07f9d10fdd355a358de425469	0.008245327730502381
c1b305dcd78bb77c09ff85032e57f691	0.007984546248954633
62f3f2d32c53e9c0fa0183f78539af1d	0.00718337776198415
190ab3993d54d0eb9f0262c75311072e	0.006855090860830307
38dbe950a88a0d6f89c7e2706ee47e81	0.006781949099969825
224d1b6fb9e7bfff45493fa76834e9aa	0.0061682678298724735
ea1049842c518a849f88a3a1f3981ff5	0.006074864581559502
0b17ce4502ca2ba4c4840a47164af09e	0.005454029581659329
30574eac840c5511b2cba5ee6e7b302d	0.005172533987597296
d4cf38553871750e07d9a8f96bb1edda	0.004182103302505151
a024fc28d079d7f886c27ca2de13b65a	0.004035559647861762
86d824f733d61170ef80a4235cb32238	0.004017036484346271
2cb1de3501e777c8646d1537f59cbb6d	0.0037556664518114064
d0f166d6a33f04359d7db697d1cb9698	0.003704931414113687
4c11f03555e3e85a7a2eda95f590ab85	0.0035753579987425252
68b467c1b5a07faca9412c38f779f507	0.0029422325806567314
